,embedder,dataset,val_AUROC,n_samples,balanced,val_R2,val_Spearman,task_type,category,short_name
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6075007915496826,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6227685213088989,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6437519788742065,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6522862911224365,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6584717035293579,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6286407709121704,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6139211058616638,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6425774693489075,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6407766938209534,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6230817437171936,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6206545829772949,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6418728828430176,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6422643661499023,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6044472455978394,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6088318228721619,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.653852105140686,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6298934817314148,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6622298955917358,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,MolR tag,CYP2C9 Substrate CarbonMangels,0.6288756132125854,669.0,0.289237668161435,,,cls,Metabolism,CYP2C9 (s)
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5121934413909912,0.6954919695854187,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5396237969398499,0.7154298424720764,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5215929746627808,0.7090088129043579,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.4995415806770324,0.6791362762451172,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5044492483139038,0.6904284954071045,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5505737662315369,0.7105129957199097,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5177003741264343,0.693176805973053,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5026928186416626,0.6937265992164612,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.4974815249443054,0.6911372542381287,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5201653838157654,0.6924901604652405,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5258437395095825,0.6949037313461304,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.4993385672569275,0.6895960569381714,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.4583563208580017,0.6426006555557251,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5042198896408081,0.6807221174240112,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5019620656967163,0.6909487247467041,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5072914361953735,0.6883732676506042,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5058695077896118,0.6885692477226257,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.4780087471008301,0.6679168343544006,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.51048344373703,0.678544819355011,reg,Absorption,Caco2
0,GraphMVP,Caco2 Wang,,910.0,0.777236234121794,0.5241875648498535,0.6892412304878235,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7045043110847473,0.8043992519378662,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.717890202999115,0.8249076008796692,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.6968425512313843,0.8094713091850281,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.5740494728088379,0.7984315156936646,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7229615449905396,0.822334885597229,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.6715470552444458,0.8217202425003052,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7305206060409546,0.8294471502304077,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.6725327968597412,0.7889071106910706,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7161808609962463,0.8272870779037476,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7075666189193726,0.8233880996704102,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7017292976379395,0.8148912787437439,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7169262170791626,0.8210764527320862,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7051154375076294,0.8224694132804871,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7054349184036255,0.8158033490180969,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7088100910186768,0.8092299699783325,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7047882080078125,0.8143031597137451,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.6803486347198486,0.7977656126022339,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7172917127609253,0.8284439444541931,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7158392667770386,0.8172664642333984,reg,Absorption,Caco2
0,ChemBertMTR-77M,Caco2 Wang,,910.0,0.777236234121794,0.7021949291229248,0.8155322074890137,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6079850792884827,0.7480524778366089,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6251686215400696,0.7558729648590088,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6087949275970459,0.7529714107513428,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.651116132736206,0.7790099382400513,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6454100012779236,0.7778517603874207,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6251093149185181,0.7461230158805847,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6214982271194458,0.7553108334541321,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6483715772628784,0.7653895616531372,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.5711252689361572,0.7349568605422974,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6156147122383118,0.7517186403274536,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6384663581848145,0.7644403576850891,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6361064910888672,0.7696255445480347,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.628814697265625,0.7730278372764587,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6293467283248901,0.7709397077560425,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.616632342338562,0.7551909685134888,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6204819083213806,0.7538825869560242,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6156283617019653,0.7689660787582397,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6434973478317261,0.7638058066368103,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6256157159805298,0.7536342144012451,reg,Absorption,Caco2
0,ThreeDInfomax,Caco2 Wang,,910.0,0.777236234121794,0.6515089869499207,0.7880319952964783,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6014865636825562,0.7370174527168274,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6047691106796265,0.7310590744018555,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.600622296333313,0.7531172037124634,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5866572260856628,0.7331200838088989,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5995279550552368,0.7334394454956055,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6184273958206177,0.7451971173286438,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5918172001838684,0.7184216380119324,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5986624956130981,0.7322444319725037,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6050985455513,0.7274584174156189,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5921612977981567,0.7220988273620605,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6091274619102478,0.7390716671943665,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5915907621383667,0.7259904742240906,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6029999852180481,0.7319822907447815,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5947587490081787,0.7218459248542786,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6016654968261719,0.7260149121284485,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6068465709686279,0.748597264289856,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.618987500667572,0.747649610042572,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6041737198829651,0.7374268174171448,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.5821831226348877,0.7275705337524414,reg,Absorption,Caco2
0,MolR tag,Caco2 Wang,,910.0,0.777236234121794,0.6120747327804565,0.7481592893600464,reg,Absorption,Caco2
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4867854714393616,0.7435316443443298,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.5056480169296265,0.7336899638175964,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4886677861213684,0.7372083067893982,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.5028373599052429,0.7404701709747314,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4827961921691894,0.7253443598747253,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.5022823810577393,0.7414035797119141,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4991217255592346,0.7385002970695496,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4823277592658996,0.7435082197189331,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4905595183372497,0.7401766180992126,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4897269606590271,0.7345613837242126,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4773012995719909,0.7334108948707581,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4920978546142578,0.7351129055023193,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.494586706161499,0.7397896647453308,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4657441973686218,0.728478193283081,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.5169048309326172,0.7379282116889954,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4869652986526489,0.7307180762290955,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4996593594551086,0.7486532926559448,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4897947311401367,0.7320452332496643,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.489507794380188,0.7364083528518677,reg,Absorption,Lipophilicity
0,GraphMVP,Lipophilicity (az),,4200.0,1.203003713387104,0.4997389912605285,0.7351608276367188,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6773674488067627,0.8344597220420837,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6581400036811829,0.8274524807929993,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.670387864112854,0.8286800384521484,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.651343584060669,0.8142238855361938,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6616287231445312,0.8254132866859436,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6747757196426392,0.8292588591575623,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6730424761772156,0.8258044123649597,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6669286489486694,0.8316820859909058,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6854708194732666,0.8295300006866455,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6900426149368286,0.8356931209564209,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6721264719963074,0.824701189994812,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6615692377090454,0.8223050236701965,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6766389608383179,0.8307386040687561,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6708799600601196,0.8307322859764099,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6686738729476929,0.8284308314323425,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.665164589881897,0.8340339064598083,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6744555830955505,0.8286116123199463,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.662148118019104,0.8236280083656311,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6562913060188293,0.8218287229537964,reg,Absorption,Lipophilicity
0,ChemBertMTR-77M,Lipophilicity (az),,4200.0,1.203003713387104,0.6638258695602417,0.8205239176750183,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5612292289733887,0.742557168006897,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5603442192077637,0.7510642409324646,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5547699928283691,0.7488041520118713,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5609574317932129,0.7512689828872681,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5446640253067017,0.7388438582420349,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5454529523849487,0.7382124662399292,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5363489389419556,0.7414354085922241,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5606745481491089,0.7486287951469421,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5540125370025635,0.7436266541481018,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5529656410217285,0.7465282082557678,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.558312177658081,0.7442479729652405,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5625848770141602,0.7539047598838806,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5598251223564148,0.7470983266830444,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5409750938415527,0.7412858605384827,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5639165639877319,0.7526533603668213,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5467138290405273,0.7393884658813477,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5416139364242554,0.7462617754936218,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5659048557281494,0.7508658766746521,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5890665054321289,0.7640299201011658,reg,Absorption,Lipophilicity
0,ThreeDInfomax,Lipophilicity (az),,4200.0,1.203003713387104,0.5681722164154053,0.7542251348495483,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.5100786685943604,0.7059888243675232,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4877212643623352,0.7036161422729492,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4849663972854614,0.6899272203445435,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4774359464645386,0.6937060356140137,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4994398355484009,0.7099519968032837,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4842175841331482,0.701416552066803,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4917976856231689,0.6989879012107849,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4857831001281738,0.703934371471405,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.5074548721313477,0.710269033908844,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.5154809951782227,0.7209197878837585,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.487652063369751,0.704046368598938,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.495104968547821,0.7026899456977844,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4921780228614807,0.7071130275726318,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4667596817016601,0.6907294988632202,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.5098811984062195,0.7142264246940613,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4853193163871765,0.7045912742614746,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4675787091255188,0.688781201839447,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4969245791435241,0.7051494717597961,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.4822760224342346,0.6985297203063965,reg,Absorption,Lipophilicity
0,MolR tag,Lipophilicity (az),,4200.0,1.203003713387104,0.5136663913726807,0.7201498746871948,reg,Absorption,Lipophilicity
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.735720157623291,0.8523632287979126,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7347460985183716,0.8510037064552307,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7316280603408813,0.8531790375709534,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7291898131370544,0.8513553738594055,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.736720860004425,0.8531638383865356,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7257107496261597,0.8444513082504272,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7428112030029297,0.857142984867096,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7341243028640747,0.850128173828125,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7348169088363647,0.8521674275398254,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7354151010513306,0.8526652455329895,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7366287708282471,0.8538387417793274,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7341112494468689,0.8522571325302124,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7422404885292053,0.8567679524421692,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7351194620132446,0.8539502620697021,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7329549789428711,0.8510898351669312,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7360122203826904,0.8511759042739868,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7427923083305359,0.8562231063842773,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7287994623184204,0.8489477038383484,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7371549010276794,0.8515901565551758,reg,Absorption,Solubility
0,GraphMVP,Solubility AqSolDB,,9982.0,2.368154448407012,0.7336542010307312,0.8506749272346497,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8266124129295349,0.9071599245071412,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8251786828041077,0.9064307808876038,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8330977559089661,0.9092151522636414,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.830545961856842,0.9086453914642334,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.829730749130249,0.9094763398170472,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8319399952888489,0.910871922969818,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8313998579978943,0.909582793712616,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8267021179199219,0.9082965850830078,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8235310912132263,0.9031766653060912,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8286184072494507,0.9083114266395568,reg,Absorption,Solubility
